Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_Откос_Белый_10мм;1865;90;0.00;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
BRU_Откос_Белый_10мм;1865;90;0.00;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
ADSK_Бетон_В25 160;1865;1735;0.00;160;Этаж 06 (отм. +16,050);Секция 5;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;4650;1.93;150;Этаж 06 (отм. +16,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;4660;0.13;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;695;20;0.00;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;1620;0.14;130;Этаж 06 (отм. +16,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;6900;0.24;150;Этаж 06 (отм. +16,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;6900;0.02;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;1600;0.01;10;Этаж 06 (отм. +16,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;1620;0.08;150;Этаж 06 (отм. +16,050);Секция 5;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 4;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 06 (отм. +16,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 06 (отм. +16,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 06 (отм. +16,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 06 (отм. +16,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 06 (отм. +16,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 06 (отм. +16,050);Секция 4;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 3;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 3;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 3;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 3;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 2;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 06 (отм. +16,050);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 06 (отм. +16,050);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 06 (отм. +16,050);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 06 (отм. +16,050);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 06 (отм. +16,050);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 06 (отм. +16,050);Секция 2;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 3;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 06 (отм. +16,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 06 (отм. +16,050);Секция 3;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 04 (отм. +10,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 04 (отм. +10,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 04 (отм. +10,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 04 (отм. +10,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 04 (отм. +10,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 04 (отм. +10,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 04 (отм. +10,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 04 (отм. +10,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 04 (отм. +10,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 04 (отм. +10,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 04 (отм. +10,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 04 (отм. +10,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 04 (отм. +10,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 06 (отм. +16,050);Секция 2;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;;Секция 2;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 07 (отм. +19,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;3000;2780;1.25;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000;200;0.12;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000;875;0.36;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 07 (отм. +19,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2820;3450;0.85;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;3000;955;0.03;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3000;3440;0.06;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;3000;280;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;125;0.09;250;Этаж 07 (отм. +19,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;3000;2830;0.08;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;1170;0.82;250;Этаж 07 (отм. +19,050);Секция 6;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3325;1.53;250;Этаж 07 (отм. +19,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;3000;3250;1.00;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;3000;1025;0.43;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;950;0.03;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;3000;3170;0.07;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;3000;275;0.12;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;280;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;125;0.09;250;Этаж 07 (отм. +19,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;280;0.00;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;955;0.00;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 07 (отм. +19,050);Секция 6;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;230;3450;0.12;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;240;3450;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;310;2190;0.10;150;Этаж 07 (отм. +19,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;320;2360;0.01;10;Этаж 07 (отм. +19,050);Секция 6;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.20;250;Этаж 07 (отм. +19,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2770;630;0.26;150;Этаж 07 (отм. +19,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2760;640;0.02;10;Этаж 07 (отм. +19,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;680;2170;0.01;10;Этаж 07 (отм. +19,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 07 (отм. +19,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;670;20;0.00;10;Этаж 07 (отм. +19,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_130мм;680;2218;0.20;130;Этаж 07 (отм. +19,050);Секция 5;Утепление штукатурного фасада
